12,16
4,7
-10,4
10,19

10,18
6,19
5,22
5,17
5,24
8,26
10,28
-23,24
12,20
10,18

4,16
-5,12
2,11
4,6
11,11
6,6
3,13
7,14
8,11
-1,16

10,23
13,11
5,20
9,19
-25,27
38,18
8,17
16,29
11,17
6,22

13,19
8,14
18,12
14,11
-64,68
-8,23
15,26
62,4
6,11
52,15

9,20
6,17
6,19
226,13
13,24
6,26
5,25
7,12
7,12
8,19

11,21
6,20
5,16
7,56
-1,12
17,30
13,12
-5,21
53,10
48,11

13,20
3,16
-1,26
12,18
-15,11
10,20
15,15
-9,7
-7,42
0,3

2,20
-8,15
6,18
6,13
-3,9
1,14
-1,17
7,11
-2,20
-23,34

9,18
9,20
18,12
7,16
16,22
-3,8
11,16
7,7
4,20
15,37

9,14
13,18
10,22
6,19
11,12
-3,18
-2,9
5,16
1,35
3,23

20,14
4,40
10,17
13,10
-9,6
7,21
6,17
6,14
7,18
8,20

5,18
9,14
7,12
9,19
11,20
1,10
2,16
9,17
21,20
-7,28

10,20
6,18
5,4
7,17
9,22
5,12
-7,16
6,16
-2,55
7,18

9,20
7,22
15,26
9,21
8,19
0,20
7,23
48,24
8,20
7,23

9,19
11,16
-12,11
8,9
7,45
-1,14
22,11
1,9
7,15
3,10

10,22
7,31
44,15
2,30
6,12
-48,14
13,18
42,8
91,0
-25,18

7,18
6,16
9,10
16,12
6,5
15,104
4,19
36,9
16,16
-9,19

9,18
8,18
-77,26
1,18
11,22
-6,21
9,23
4,18
-32,24
7,22

10,16
9,17
10,14
10,19
8,17
12,11
-6,2
14,15
8,14
8,20

6,17
2,24
-26,3
19,19
1,13
-3,19
10,19
3,30
4,4
13,26

8,23
8,23
7,26
9,22
11,22
45,12
-6,19
-1,10
53,16
31,18

-76,19
9,22
7,-11
9,11
2,6
2,1
3,13
8,24
7,32
5,24

13,8
22,23
4,12
9,15
6,12
11,17
7,8
-15,12
-1,8
10,13

10,19
11,22
-4,0
41,16
8,28
11,26
53,22
10,21
-1,24
-26,23

5,20
20,95
2,6
3,-2
9,4
17,8
-6,0
-7,3
3,-6
8,18

6,18
11,21
0,-48
6,17
6,11
3,14
2,0
42,14
-4,20
11,12

7,20
12,20
12,5
-6,16
3,17
17,6
12,18
6,12
14,12
-28,17

9,21
6,-4
4,22
8,27
41,18
-1,27
-4,18
5,12
8,17
3,10

0,0
4,3
2,18
21,18
6,3
4,14
5,10
8,15
4,12
3,10

5,15
9,12
11,16
9,18
-1,16
9,7
9,10
9,8
54,19
2,12

14,16
-1,7
2,12
21,10
-5,7
18,4
-9,3
4,14
5,13
12,10

4,20
19,7
10,14
2,8
39,5
1,12
3,9
9,13
2,13
1,9

8,19
11,14
8,13
6,10
0,11
10,7
7,16
7,18
10,11
5,7

6,17
9,11
4,12
8,13
5,9
3,7
5,6
3,18
3,14
5,11

8,14
9,12
6,5
4,9
3,14
1,17
50,3
8,21
-21,19
5,20

15,21
9,24
10,38
3,12
-35,21
43,8
60,71
8,22
4,14
8,23

10,25
13,19
37,15
7,11
4,13
2,22
9,24
7,22
7,23
6,28

-77,20
12,11
7,18
3,9
-5,14
-12,9
2,11
-1,26
8,28
-437,28

11,80
-51,69
-2,29
14,24
6,9
5,9
9,8
-1,22
21,10
4,17

9,16
3,3
3,7
10,18
1,9
6,1
-1,27
10,22
0,16
6,11

10,23
13,23
1,19
6,18
5,9
6,14
2,9
3,9
-45,12
53,20

11,12
9,14
6,17
0,8
6,13
1,8
2,10
7,12
8,24
4,8

9,15
7,7
-1,7
4,9
10,4
6,11
4,8
7,11
0,8
8,12

8,23
-3,20
6,18
4,15
10,14
7,8
-3,8
-5,-2
1,6
7,8

13,18
4,8
4,10
2,19
7,3
5,15
7,9
14,21
8,24
10,15

12,15
1,2
-5,3
-5,13
10,4
7,12
4,5
1,10
9,3
8,15

16,22
6,18
-18,33
5,23
3,20
5,26
4,10
5,11
3,13
6,9

7,19
0,10
-1,5
4,14
5,10
9,8
1,17
45,20
13,17
7,15

9,57
-84,22
44,12
4,18
4,9
1,14
5,14
7,18
10,7
12,18

2,27
5,10
4,19
34,10
43,56
13,20
15,28
-25,-122
8,24
-30,26

8,14
-19,20
2,21
5,14
20,13
-4,29
3,12
2,24
7,20
17,18

9,24
5,13
9,17
21,27
4,-1
-16,16
-3,16
13,21
11,19
-1,24

8,23
9,17
-5,10
7,24
6,20
8,23
-3,22
4,15
8,18
0,21

9,23
9,16
8,18
-30,23
5,24
11,24
-21,23
10,20
10,20
9,18

9,18
5,13
16,13
4,9
-3,8
7,7
8,18
0,6
1,1
0,10

9,16
7,17
6,17
6,6
9,16
5,9
49,0
51,40
35,18
10,18

6,20
10,17
10,17
6,16
6,18
13,11
-5,5
3,14
9,21
8,21

0,11
8,6
13,5
-2,9
13,8
16,19
2,15
6,11
10,6
6,10

-3,17
9,3
6,20
7,4
-1,16
13,11
0,13
-2,19
6,10
-3,16

12,22
8,19
9,30
8,18
0,29
5,28
14,23
7,19
8,19
7,22

8,21
1,27
2,18
6,24
11,16
1,28
-40,18
12,5
4,17
9,13

13,19
8,10
5,21
7,22
2,23
4,29
3,23
6,23
8,19
4,22

11,19
7,17
12,0
2,12
-9,12
12,7
-30,15
11,19
5,11
-9,43

17,30
1,14
4,18
8,17
-3,6
8,18
2,12
4,13
8,20
1,10

5,8
5,16
2,12
22,18
1,-2
6,8
12,17
4,13
-52,10
-12,18

11,18
39,1
10,18
8,10
9,17
42,11
7,16
2,15
47,16
29,1

8,23
11,17
9,20
8,23
8,20
11,19
16,27
7,13
6,8
-5,21

