-3, 15
0, 14
19, 23

0, 0
4, 15
2, 16
5, 3
4, -3
-1, 17
9, -18
6, 10
8, 26
5, 9

13, 20
-196, -180
-10, 7
7, 11
8, -2
1, 32
4, 14
4, 10
144, 8
11, 15

0, 0
7, 12
3, 15
4, 14
5, 24
6, 13
7, 17
-1, 12
7, 13
9, 21

0, 0
9, 19
4, -1
-8, 19
5, 12
8, 17
6, 17
-2, 7
1, 9
3, 6

6, 22
0, 11
9, 15
7, 23
7, 19
7, 16
6, 20
4, 18
3, 17
4, 14

0, 98
-8, 6
8, 19
5, 13
7, 41
4, 16
6, 17
-4, -32
6, 17
-2, 18

0, 0
9, 2
13, 14
6, 12
-2, 12
7, -30
1, 12
61, 60
-4, 14
8, 20

4, 19
6, 18
9, 24
9, 19
-8, 3
-2, 5
5, 17
2, 4
4, 27
3, 13

3, 15
28, 42
14, 19
5, 17
9, 13
7, 24
-4, 7
-3, 15
7, 27
5, 28

-2, 14
1, 4
0, 10
-1, 10
7, 10
4, 13
-7, -2
7, 17
4, 15
9, 13

5, 7
-57, -40
7, 13
-2, 10
10, 24
3, 11
3, 14
4, 3
5, 24
9, 23

5, 4
-1, 23
7, 20
7, 30
3, -83
9, 39
3, 22
-12, -7
1, -53
3, 13

0, 12
6, -29
-8, 3
-4, 2
-5, 18
6, 14
-3, 15
2, 24
2, 15
84, 103

6, 16
2, -10
3, 21
13, 16
3, 14
5, 9
2, 10
2, 18
11, 19
8, 18

0, 87
4, 4
5, 17
0, 1
2, 10
2, 9
8, 27
3, 49
2, 22
11, 24

8, 8
-372, -356
-27, 10
-1, 22
12, 15
-2, 12
2, 21
-15, -12
6, 23
7, 8

6, 4
3, 0
-2, 4
2, 0
8, 4
-1, -2
7, 7
9, 20
6, 8
50, 51

5, 4
-284, -281
5, 9
0, 5
-3, 13
3, 2
0, 14
-3, 0
0, 11
4, 7

7, 6
-4, -4
3, 15
3, 16
6, 20
3, 9
2, 20
1, 9
2, 9
8, 7

7, 18
0, 13
5, 9
-4, 5
1, 11
0, 6
0, 13
3, 26
4, 12
7, 15

5, 17
0, 4
13, 4
10, 12
0, 270
2, 9
-40, -32
-2, 9
4, 8
3, 15

-300, -288
-307, -299
1, 8
8, 5
9, 13
-2, 11
12, 5
1, 5
9, 16
-1, 3

3, 1
6, 13
4, 14
4, -2
3, 6
6, 14
-3, 8
-2, 8
2, 13
1, 15

3, 2
0, 10
2, -4
2, 13
-3, -1
7, 17
3, 0
1, 19
4, 10
1, 9

-1, 11
5, 4
5, 11
-4, 1
7, -3
-3, -2
3, 13
0, 56
0, 13
-1, 6

11, 19
-2, 9
2, 5
-273, -274
-11, -23
-509, -504
0, 18
8, 14
2, -2
0, 5

5, 18
-47, -52
11, 2
3, 10
2, 6
10, 8
7, -1
4, 12
2, 3
6, 3

6, 6
10, 17
16, 12
0, 9
-2, 8
7, 21
-3, 12
1, 16
11, 11
7, 15

10, 21
6, 2
3, -5
-3, 12
-25, -19
-3, -4
2, -40
1, 13
9, 14
5, 26

14, 7
-165, -144
3, 13
-15, -8
12, 4
-2, 16
-2, 0
8, 11
5, 15
4, 14

7, 25
7, 36
2, 17
0, -27
5, 19
5, 19
-5, 13
3, 25
7, 79
0, 23

6, 20
4, 18
6, 32
0, 16
-21, -6
5, -37
4, 25
6, 19
2, 18
2, 16

11, 18
5, 30
5, 20
8, 21
-57, -6
1, 15
3, 11
20, 9
-4, 50
3, 17

9, 24
5, 19
-50, -26
2, 12
3, 5
5, 20
10, 39
8, 16
6, 18
6, -21

9, 18
5, 13
0, 13
6, 21
5, 15
4, 20
7, 23
8, 19
5, -23
9, 29

7, 18
5, 18
7, 16
7, 20
7, 17
3, 17
-52, 50
10, 23
3, 34
7, 18

6, 6
6, 5
5, 21
5, -29
3, 3
8, 20
2, 14
12, -2
9, 20
3, 24

8, 17
8, 15
9, -8
5, 21
1, 16
6, 5
9, 21
14, 39
8, 40
12, 25

10, 20
4, 14
4, 4
3, 43
9, 20
9, 36
11, 78
3, 18
20, 16
10, 24

11, 26
5, 6
-3, 8
2, 19
6, 17
10, -20
0, 22
-1, 43
7, 32
12, 25

7, 5
-419, -416
-3, 7
-10, -10
6, -1
3, -3
4, -2
-4, 9
2, -4
3, 2

0, 0
5, 6
4, 18
5, 19
6, 26
2, 8
5, 8
1, 6
21, 11
5, 5

10, 16
-2, 1
9, 10
19, 20
6, 27
4, 15
13, 16
7, 16
0, 10
12, 14

4, 1
10, 12
2, 16
4, 15
-7, 8
3, 10
5, 16
3, 10
3, 11
3, 14

13, 5
-9, 9
4, 27
-10, 1
9, 7
-9, 14
-13, 10
-14, 8
14, 25
-54, 6

0, 95
-3, -10
6, 17
4, 18
6, 19
3, 17
0, 16
-7, 49
8, 19
13, 20

8, 6
-2, 17
5, 13
6, 16
9, 18
6, 18
6, 17
6, 2
-25, -22
-7, 11

9, 10
0, 8
4, 13
10, 26
-1, 72
4, 0
5, -7
4, 41
-6, -9
-2, -1

10, 6
-3, 4
3, 31
14, 17
7, 15
10, 17
6, 19
2, 6
1, 12
6, 43

12, 9
-707, -701
15, 30
2, -1
-1, 12
-66, -51
2, -6
6, 16
-8, 14
10, 17

5, 17
-14, 4
8, 20
12, 20
7, 49
4, 13
8, -18
3, 30
5, -24
3, 16

0, 0
6, 21
19, 22
2, 20
6, 21
6, 20
7, 14
-2, 18
-12, 3
3, 17

7, 16
1, -3
13, 28
8, 30
4, 20
8, 17
9, 22
5, 16
4, 17
10, 15

7, 17
5, 9
15, 25
1, 15
2, 20
7, 17
-1, 14
152, 16
-12, 3
7, 23

6, 11
13, 20
6, 6
0, 15
8, 22
1, 16
7, 5
9, 12
9, 15
3, 9

-1, 9
2, 17
5, 20
6, 12
6, 15
16, 16
10, 12
-3, 7
3, 13
-3, 8

12, 18
2, 16
1, 8
1, 8
4, 8
2, 8
0, 0
1, 6
-4, 8
2, 14

9, 20
-2, 0
15, 5
5, 3
-1, 13
-3, 16
10, 9
4, 5
1, 13
9, 4

6, 17
4, 10
8, 12
3, 9
4, 13
0, 8
47, 57
3, 10
-2, 13
-15, 13

8, 17
10, 99
-6, 7
-176, -171
-6, 8
5, 17
-56, 2
54, 45
11, 13
47, 60

8, 19
4, 1
-7, 6
3, 4
7, 7
7, 5
2, 11
3, 12
0, 10
-61, 7

15, 5
3, 25
-4, 4
6, 20
6, 12
16, 14
4, 10
3, -2
6, 5
-18, 5

8, 10
6, 5
5, 37
3, 15
-168, -139
4, 22
13, 19
9, 41
-81, 22
3, 19

7, 5
6, -5
-4, 3
4, 4
1, 2
6, 4
6, 59
-2, 17
6, 9
1, 1

9, 24
5, 13
9, 21
5, 27
6, 22
9, 27
8, -23
3, 5
6, 11
5, -5

5, 19
-305, -334
18, 16
1, 13
5, 8
8, 12
-3, 14
1, 18
1, 18
7, 6

5, 14
-2754, -2770
17, 18
1, 11
3, -1
12, 20
4, 17
5, 11
-2, 0
18, -25

7, 19
9, 52
4, -7
8, 16
5, -1
-1, 6
-6, 29
-1, 13
8, 13
15, 19

15, 19
7, 62
1, 15
6, 29
-1, 18
5, 15
3, -2
11, -3
6, 18
11, 25

0, 0
4, 20
5, 20
3, 4
3, 3
7, 19
9, 27
9, 22
4, 10
9, 22

0, 0
13, 44
-5, 10
-4, 7
7, 9
5, 19
7, 10
8, 40
-3, 3
-3, 5

0, 0
6, 18
7, 18
5, 18
15, 21
7, 20
7, 23
0, 15
5, 7
11, 22

4, -10
4, 22
1, 5
8, 25
1, 4
6, 6
-78, 7
-10, -4
8, 4
6, 6

9, 21
7, 6
7, 21
5, 21
0, 103
2, 15
9, 64
-4, 12
3, 8
13, -38

0, 0
-11, 10
5, 4
7, 6
4, 4
-2, 13
5, 18
4, 14
-1, 9
6, 6

7, 21
6, 14
15, 21
5, 10
-1, 12
-4, 6
-5, -4
1, 4
0, 8
4, 9

-8, 0
-171, -158
4, 13
124, -29
-2, 7
-140, -137
-2, 12
6, 104
-269, -266
3, 20

-2, 11
4, 16
7, 25
4, 17
2, 18
6, 20
288, 14
3, 14
3, 17
5, 18

0, 0
6, 16
8, 21
6, 24
4, 22
5, 21
0, 26
7, 39
-16, 6
3, 29

10, 5
7, 18
-11, 0
4, 53
10, 17
7, 26
-1, 54
7, 12
-4, -28
6, -13

8, 18
1, 7
3, 20
2, 8
5, 15
-1, 8
1, -22
9, 14
7, 18
10, 21

9, 5
6, 7
5, -23
2, 16
-8, 12
8, 1
7, 22
9, -13
-4, 16
2, 14

0, 0
8, 14
-1, 18
6, 22
-3, 17
7, 15
5, 16
6, 14
4, 15
6, 19

0, 0
5, 6
1, 20
4, 15
0, 6
5, 12
5, 6
2, 15
13, 20
8, 11

2, 0
4, 6
-2, 12
-1, 12
9, 11
6, 7
7, 13
3, 23
4, 14
-1, 16

0, 95
1, 3
14, 22
2, 7
6, 16
6, 6
-1, 3
7, 13
2, 12
3, 10

1, 3
7, 15
-5, 4
-2, 16
-2, 4
-2, 7
4, 16
0, 40
10, 21
4, 12

7, 20
-1, 6
9, 20
7, 21
6, 24
8, 19
8, 26
5, 19
3, 15
5, 14

2, 14
0, 12
9, 28
14, 24
11, 18
1, 91
-34, 12
0, 8
28, 0
4, -54

-4, -7
7, 9
1, 13
78, 48
12, 19
0, 14
-1, 14
8, 16
-2, -6
4, 16

8, 6
4, 19
10, 25
6, 24
7, 31
-80, 36
6, 16
9, 26
-1, 22
6, 17

6, 20
-963, -921
6, 20
-2, 13
7, 17
8, 28
3, 18
0, 18
5, 20
3, 11

9, 6
4, 2062
0, 10
5, 15
3, 20
3, 21
6, 17
14, 16
-4, 17
1, 22

13, 19
4, 14
-6, 15
-9, 6
-7, 13
-3, 14
2, 18
5, 9
-1, 17
-1, 13

0, 83
7, 5
7, 7
6, -4
19, -5
4, 0
6, -6
9, 18
4, 7
6, 7

-3, -1
3, 2
0, 2
3, 13
1, 6
2, 8
-6, 12
5, 6
0, 18
-149, -30

0, 0
0, -9
6, 20
6, 19
6, 34
-1, -46
0, 14
4, -18
5, 20
8, 8

6, 19
-205, -220
-3, 8
6, 3
6, 6
8, 11
6, 44
11, -28
3, 19
4, 20

6, 4
4, 6
1, 15
5, 18
7, -3
2, -1
0, 17
8, 14
7, 22
1, 21

4, 19
8, 7
-18, -4
3, 18
5, 22
2, -5
0, 20
6, 119
1, 0
7, 5

4, 17
6, -2
-9, 2
-2, 6
-6, -5
2, -9
4, 1
5, 6
10, 7
6, 7

4, 9
8, 4
2, 14
0, 14
7, 18
15, 29
-7, -2
12, 24
4, 9
9, 21

2, 12
8, 3
2, 8
5, -50
0, 66
-3, -51
3, 4
4, 8
1, 6
1, -11

6, 16
5, 56
-681, -681
7, 11
4, 16
11, 16
9, 14
4, 3
7, 50
11, 34

0, 0
7, 5
6, 8
5, 6
6, 22
1, 13
4, 19
2, 15
11, 26
12, 18

8, 9
6, 21
2, 15
3, 24
9, 14
2, 155
4, 13
4, 13
-4, 15
14, 20

9, 20
0, -1
2, 283
-1, 13
8, 15
2, 11
2, 11
5, 14
4, 3
6, 3

0, 13
7, 12
9, 13
-12, 8
0, 4
1, 11
0, 9
2, -6
8, 16
7, 12

0, 97
11, 25
1, 19
1, 19
2, 25
4, 20
8, 21
0, 18
3, 15
4, 17

9, -19
13, 19
7, 19
5, 20
7, 21
3, 3
3, 17
10, 8
11, 1
4, 28

7, 5
10, 14
4, 2
7, 19
4, 5
5, 4
5, 20
-1, 7
8, 22
6, 24

5, 2011
6, 19
3, 5
5, 19
3, 39
4, 18
6, 7
-6, 9
6, 8
7, 4

6, 16
5, 6
7, 22
4, 15
14, 8
5, 1
6, 1
-30, -26
-2, -2
5, 52

2, 14
-5, 10
3, 17
4, 5
5, 5
6, 6
9, 6
7, 16
-8, 7
13, 20

0, 0
7, 7
7, 26
5, 18
0, 17
5, 15
-7, -25
4, 8
-4, 4
6, 7

84, 96
12, 19
8, 7
20, 19
6, 23
4, 25
-45, 51
16, 11
16, 53
5, 14

0, 9
5, 19
7, 10
-4, 23
-1, 2
2, 22
-5, 13
8, 16
7, -68
-3, -46

2, 13
4, 9
-4, 15
4, 18
5, 19
10, 19
10, 21
4, 48
7, 10
5, 16

8, 21
4, 4
5, 23
5, -24
5, 9
2, 18
3, -2
0, 4
-13, 7
-9, 16

7, 15
4, 19
4, 19
7, 6
8, 6
7, -24
1, 3
-30, -57
-1, 0
8, 13

5, 6
-1516, -1512
-5, 8
2, 27
-6, 17
5, 14
2, 2
6, 17
22, -32
5, 4

0, 0
6, 9
11, 10
4, 23
9, 20
-2, 11
3, 5
5, 18
6, 5
6, 6

6, 19
7, 19
4, 28
7, 4
-15, 13
-1, 29
15, 22
-1, 21
6, 27
0, 28

9, 22
7, 17
6, 20
6, 7
126, 65
5, 43
3, 11
1, 27
6, 13
2, 5

-9, -1
3, 20
-10, 3
19, 30
7, 11
2, -2
84, 12
-5, 18
1, 15
7, 23

11, 18
4, 16
6, 8
2, 20
-3, 6
6, 18
4, 23
10, 21
3, 9
-1, 10

6, 16
-1, 13
8, 11
4, 15
9, 15
9, 16
13, 28
-3, 20
78, 98
12, 25

0, 0
-1, 13
4, 24
5, 26
4, 53
12, 22
1, 22
-1, -23
8, 26
0, 21

3, 3
9, 30
3, 4
6, 6
-1, -5
4, -3
2, 15
-7, -6
11, 44
5, 5

0, 0
5, 5
4, 17
5, 4
6, 6
6, 19
8, -23
-6, -3
4, 7
-12, -1

6, 17
4, 16
-8, 2
6, 6
6, 8
4, 16
6, 4
6, 20
6, 22
4, 4

2, 14
3, 15
0, -11
-8, 7
-2, 14
12, 28
-2, 12
-2, 3
4, 14
6, 37

0, 99
4, 8
7, 7
2, 23
2, 23
1, 25
-17, 7
-8, 5
4, 19
6, 14

10, 18
-113, -130
0, 12
2, 5
6, 18
-3, 48
4, 18
5, 22
-4, -34
2, 7

5, 13
6, 5
5, 39
3, 17
3, 21
0, 111
-2, 12
10, 35
-5, 13
1, 17

8, 22
-1951, -1951
2, 31
10, 4
-4, 2
2, 13
6, 13
3, 16
4, 18
12, 22

2, 4
5, 5
-1, 15
-18, -3
6, 22
4, 36
-18, -2
6, 24
-3, 7
6, 17

8, 8
2, 24
5, 17
-1, 20
14, -27
9, 14
-3, 13
-7, 7
4, 14
-2, 19

0, 0
6, 11
3, 23
13, 23
16, 28
8, 9
11, 20
7, -31
11, 23
-2, 3

-196, -181
-1, 10
9, 16
11, 19
5, 12
-1, 6
3, 13
7, 13
4, -50
36, -14

0, 9
5, 2
3, -8
10, 16
-2, 13
3, -2
3, 5
1, 8
3, 14
3, 11

2, 14
-167, -169
4, -9
4, 7
0, 12
1, 4
12, 9
9, 13
2, 9
-9, 11

7, 18
-3, 16
4, 6
3, 9
2, 17
-3, 3
2, 12
2, 7
2, 8
0, -1

10, 20
3, 10
-2, 12
3, 5
2, 5
4, 19
5, 2
0, 11
2, 16
7, 13

6, 18
4, 11
3, 21
1, 5
4, 4
2, 8
0, 2
4, 3
6, 12
4, 14

9, 18
2, 3
0, 2
-32, -35
-27, -10
0, 22
7, 9
0, 10
2, 15
7, 14

9, 6
4, 2
-1, 5
-2, 12
-2, 9
2, 11
-5, 11
-60, -60
-4, 16
8, 14

0, 0
7, 4
1, 7
2, -1
0, 5
4, 10
8, 6
-1, 3
2, 8
1, 10

8, 2
3, 15
8, 5
5, 7
2, 11
-3, 4
5, 23
7, 14
5, 12
1, 6

11, 3
9, 0
-7, -2
3, 9
4, 14
-8, 1
10, 11
6, 19
9, 16
0, 4

7, 5
6, 18
1, 10
12, 3
-1, 13
5, 180
6, 15
-4, 14
6, 14
5, 5

0, 97
4, 0
3, 9
4, 10
4, 7
3, 0
2, 19
3, 1
4, 4
10, 10

0, 85
-1, -4
6, 19
3, 3
0, 13
48, 51
6, 2
2, 11
-1, 6
4, 3

6, 18
3, 9
5, 11
-3, 5
50, 61
-7, 16
6, 14
1, 8
43, 63
-1, 15

4, 13
0, -10
10, 9
4, 19
-1, 6
4, 16
3, 9
2, 15
-3, 13
-5, 0

7, 19
-1, 2
35, 7
6, 21
7, 17
1, 18
0, 10
-1, -4
12, 9
7, 28

1, 14
-3, 8
-13, -2
0, 7
-2, 6
0, 8
7, 12
5, 7
46, 50
0, 11

0, 0
8, 8
-2, 3
3, 10
2, 7
5, 7
2, 18
1, 7
5, 15
1, 11

0, 85
0, 5
4, 6
2, 10
3, 17
5, 15
2, 11
7, 25
3, 14
-2, 7

7, 5
3, 12
-4, -1
-2, 5
5, 9
4, 5
3, 21
5, 12
5, 12
2, 11

7, 5
46, 3
2, 21
6, 35
3, 21
0, 19
5, -4
5, 7
9, 12
5, 7

7, 15
1, 1
-10, 10
10, 31
0, 0
8, 25
4, 17
5, 25
6, 23
-1, 50

8, 5
5, 4
3, 18
-11, 4
3, 5
-6, 8
6, 24
22, 17
0, 14
4, 11

9, 16
-634, -616
3, -13
-4, 15
7, 17
4, 26
2, 35
10, 31
11, 11
5, 27

6, 17
25, 20
6, 19
-5, 17
-6, 10
9, 16
3, 17
2, 2
7, 51
2, 4

9, 19
9, 5
3, 17
7, 6
5, 9
-3, 16
4, 17
4, 21
-3, -30
10, 28

-1, 13
0, 10
1, 12
-43, 13
3, 9
0, 7
2, 10
-3, 16
0, 10
4, 10

3, -52
-1500, -1499
4, 19
1, -53
-13, 18
10, 28
-3, 12
4, -10
2, 11
6, -2

7, 21
-3, 6
2, 5
5, 1
9, 5
-1, 9
4, 5
3, 13
51, 52
3, 11

7, 6
6, 9
-7, 12
0, 0
-28, -28
24, 8
3, 17
5, 11
7, 6
3, 3

2, -1
-418, -416
9, 62
-1, 8
4, 25
6, 31
10, 2
12, 18
-2, 1
-1, 7

11, 17
-212, -56
19, 30
-3, 10
3, 9
3, 12
7, 16
10, 15
-8, 20
-1, 10

6, 3
2, 19
6, 17
11, 5
0, 60
2, 25
0, 14
0, 7
0, 2
4, 26

7, 13
6, 7
7, 6
3, 25
-1, 3
13, 7
5, 18
-1, 68
8, 24
-7, 59

-2, 34
64, 45
-240, -237
2, 1
3, 7
0, 5
6, 23
2, 4
6, 51
5, 21

6, 22
-202, -200
4, 4
2, 8
-3, 7
-1, 1
7, 4
9, -1
3, 5
-6, 13

7, 12
6, 22
7, 9
6, 4
-6, -7
10, 6
12, 10
-3, 13
12, 12
-6, 49

3, 17
12, 20
-2, -26
3, 48
2, 12
6, 20
5, 13
2, 20
14, 20
6, 10

11, 4
9, 14
8, 22
13, 18
2, 13
7, 22
-26, 27
48, 101
2, 12
5, 13

9, 5
-1, 4
12, 23
5, 12
2, -69
4, 16
7, -6
16, 13
3, 14
5, 22

2, -2
4, 14
4, 21
4, 14
1, 17
-9, -6
7, 24
9, 23
7, 14
1, 19

7, 6
898, 67
-31, -9
3, 13
5, 20
16, 22
5, 23
0, -2
-12, 14
7, 12

3, 11
5, 19
-41, -17
4, 24
6, 9
7, 20
4, 17
3, 1
5, 23
5, 22

7, 16
-22, -4
8, 16
2, 36
1, 3
13, 16
1, 7
5, 19
7, 18
8, 18

-12, 3
-2, -6
3, 160
-9, -25
-13, 12
-4, 12
0, 6
1, 11
3, 16
3, -19

3, 15
-12, 12
4, 19
5, 7
8, 6
1, 16
6, 9
-1, 0
5, 10
-6, -8

7, 2
4, 4
3, 8
4, 16
4, 10
2, 12
10, 11
7, 6
10, 29
3, 5

9, 18
4, 15
17, 7
3, 12
5, 224
3, 0
-4, 26
1, -53
11, 26
7, 22

9, 17
-3, 3
-10, -57
10, 17
5, 2
1, 16
-89, -76
9, 27
5, 4
8, 18

7, 18
6, 4
4, 9
5, 17
7, 28
3, 7
7, 22
13, 24
9, 22
-1, -24

-404, -382
4, 8
3, 8
8, 14
9, 9
3, -46
51, 56
3, 23
7, 12
1, 20

9, 11
4, 17
8, 17
6, 13
8, 16
-16, 4
2, 13
-86, -69
2, 7
9, 15

3, 17
7, 20
-3, 14
0, 9
-6, 3
-7, 4
6, 12
2, 18
2, 13
5, 20

9, 12
-266, -236
-252, -225
3, 30
4, 12
1, 4
5, 16
17, 20
-8, 9
10, 20

0, 99
5, 36
5, 0
7, 7
-34, -15
7, 11
6, 6
4, 4
-51, 7
8, 5

-44, 21
8, 16
5, 16
4, 5
15, -26
-2, 27
4, 12
-8, 40
-11, -20
-77, -56

2, 13
7, 11
2, 0
5, -5
3, 1
7, 18
14, 18
7, 14
5, 28
-2, 9

2, 8
-7, 9
8, 18
-5, 17
4, 13
5, 17
0, -22
5, 16
12, 18
5, 21

8, 9
3, 17
-1, 3
5, 15
10, 10
-9, -4
2, -2
-5, -31
1, 1
5, 50

6, 17
-209, -205
7, 5
5, 7
6, 5
7, 7
1, 4
4, 17
5, 17
11, 33

12, 9
2, -30
2, -30
8, 26
3, -23
4, 19
4, 332
2, -12
8, 19
8, 35

5, 16
-24, -10
4, 12
-7, -10
2, -37
4, 22
3, 20
10, 21
4, 19
29, 1

10, 6
-12, 2
6, 10
3, -19
4, 2
2, -3
2, -4
1, 9
1, 9
3, 6

11, 17
-1157, -1138
11, 16
57, 66
8, -5
7, -16
-34, 24
12, 7
4, 7
10, 7

12, 18
1, 326
2, 6
3, 11
-10, 22
13, 22
1, -1
3, 7
1, 14
4, 5

7, 21
5, 4
10, -25
2, 6
6, 14
1, -9
-6, -9
6, 18
9, 32
1, 7

13, 29
5, 1
18, 25
6, 23
-15, 15
-3, 16
4, -11
-4, 25
2, 29
-3, 19

12, 23
10, 24
8, 15
-41, -42
-7, -10
-4, -1
0, 11
-2, 16
6, 19
8, 20

6, 5
-2, -88
0, 6
4, 2
7, 18
3, 22
8, 19
1, 23
1, 22
4, 14

13, 22
4, 15
2, 1
8, 6
7, -26
0, 57
-10, -12
13, 21
4, 8
3, -5

7, 20
0, 16
3, 20
10, 24
-2, 12
7, 15
7, 18
7, 31
3, 14
6, 18

